,id,person.id,event.id,timeslot.id,created_date,modified_date,rating,custom_signup_field_values,feedback,status,id,attended
2681,,1775096,,,1588883662,1658534170,,[],,,,
2682,,969348,,,1588883726,1658534171,,[],,,,
2683,,1958517,,,1588883859,1658542468,,[],,,,
2684,,501247,,,1588884375,1588910984,,[],,,,
2685,,1959732,,,1588885037,1588908146,,[],,,,
2686,,1960777,,,1588885972,1588911158,,[],,,,
2687,,1961134,,,1588886297,1658531129,,[],,,,
2688,,1717034,,,1588889915,1658539972,,[],,,,
2689,,638329,,,1588890522,1658542478,,[],,,,
2690,,1965859,,,1588890530,1658531149,,[],,,,
2691,,1965959,,,1588890617,1658531130,,[],,,,
2692,,1756391,,,1588891556,1588903626,,[],,,,
2693,,1967108,,,1588891759,1658542479,,[],,,,
2694,,1786501,,,1588892009,1658534169,,[],,,,
2695,,1849031,,,1588892441,1588971611,,[],,,,
2696,,150008,,,1588893074,1588910879,,[],,,,
2697,,750414,,,1588893374,1658531147,,[],,,,
2698,,1971587,,,1588894607,1658531147,,[],,,,
2699,,1972005,,,1588894750,1658531145,,[],,,,
2700,,1870496,,,1588895064,1589099084,,[],,,,
2701,4083778.0,1849776,269215.0,1459961.0,1587515446,1587667808,,[],,REGISTERED,4083778.0,
2702,4084005.0,1849838,269215.0,1459961.0,1587516851,1587667808,,[],,REGISTERED,4084005.0,
2703,4084144.0,1849876,269215.0,1459961.0,1587517730,1587671403,Positive,[],,REGISTERED,4084144.0,True
2704,4084328.0,1849905,269215.0,1459961.0,1587518517,1587667808,,[],,REGISTERED,4084328.0,
2705,4084549.0,242366,269215.0,1459961.0,1587521038,1587701294,Negative,[],,REGISTERED,4084549.0,True
2706,4086301.0,1786219,269215.0,1459961.0,1587564371,1587667809,,[],,REGISTERED,4086301.0,
2707,4087112.0,1253868,269215.0,1459961.0,1587569544,1587671403,Positive,[],,REGISTERED,4087112.0,True
2708,4087708.0,1765047,269215.0,1459961.0,1587572073,1587769143,Positive,[],I learned more about it & decided it was not for me .thx for the invite.,REGISTERED,4087708.0,True
2709,4090774.0,37387,269215.0,1459961.0,1587583595,1587667809,,[],,REGISTERED,4090774.0,
2710,4090891.0,1852040,269215.0,1459961.0,1587583912,1587667809,,[],,REGISTERED,4090891.0,
2711,4091244.0,924366,269215.0,1459961.0,1587585066,1587667809,,[],,REGISTERED,4091244.0,
2712,4091248.0,40242,269215.0,1459961.0,1587585078,1587701216,,[],,REGISTERED,4091248.0,False
2713,4091291.0,1757978,269215.0,1459961.0,1587585187,1587670417,Positive,[],I loved it - can't wait to be a builder!,REGISTERED,4091291.0,True
2714,4091387.0,187740,269215.0,1459961.0,1587585523,1605722898,Positive,[],,REGISTERED,4091387.0,True
2715,4091462.0,354940,269215.0,1459961.0,1587585825,1587669191,Positive,[],good concrete info on building stronger winning campaigns for progressive candidates.,REGISTERED,4091462.0,True
2716,4091676.0,1814198,269215.0,1459961.0,1587586499,1587668205,Positive,[],they're changing the game,REGISTERED,4091676.0,True
2717,4091889.0,1717085,269215.0,1459961.0,1587587280,1587667810,,[],,REGISTERED,4091889.0,
2718,4093630.0,1853097,269215.0,1459961.0,1587593186,1587667810,,[],,REGISTERED,4093630.0,
2719,4093826.0,122146,269215.0,1459961.0,1587593823,1587667810,,[],,REGISTERED,4093826.0,
2720,4094684.0,1293708,269215.0,1459961.0,1587597498,1587668519,Negative,[],I was totally disappointed I could not connect online.  I had to connect via phone so I could not see what was taking place.  I am very dishearten about it.  The Instructor had his 5 month baby in background making noises.  It was a total disaster and a waste of time for me. I am an organizer and expected to learn more about peer to peer texting and SPOKE. That didn't happen.,REGISTERED,4094684.0,True
2721,4095148.0,1360818,269215.0,1459961.0,1587599391,1587667810,,[],,REGISTERED,4095148.0,
2722,4095404.0,1785779,269215.0,1461781.0,1587600646,1589482831,,[],,REGISTERED,4095404.0,
2723,4095405.0,1785779,269215.0,1461783.0,1587600646,1590692427,,[],,REGISTERED,4095405.0,
2724,4097093.0,1854189,269215.0,1459961.0,1587611039,1587701445,,[],,REGISTERED,4097093.0,False
2725,4097094.0,1854189,269215.0,1461792.0,1587611039,1596135825,,[],,REGISTERED,4097094.0,
2726,4097510.0,807926,269215.0,1459961.0,1587616712,1587657276,,[],,CANCELLED,4097510.0,
2727,4098518.0,1849031,269215.0,1459961.0,1587647472,1587701690,,[],,CONFIRMED,4098518.0,True
2728,4098553.0,1854642,269215.0,1459961.0,1587647933,1587667811,,[],,REGISTERED,4098553.0,
2729,4098826.0,601400,269215.0,1461780.0,1587650358,1588878027,,[],,REGISTERED,4098826.0,
2730,4098827.0,601400,269215.0,1461781.0,1587650358,1589482831,,[],,REGISTERED,4098827.0,
2731,4098828.0,601400,269215.0,1461782.0,1587650358,1590087630,,[],,REGISTERED,4098828.0,
2732,4099689.0,1849905,269215.0,1461780.0,1587655233,1588878027,,[],,REGISTERED,4099689.0,
2733,4099695.0,1855010,269215.0,1459961.0,1587655254,1587667811,,[],,REGISTERED,4099695.0,
2734,4099696.0,1855010,269215.0,1461780.0,1587655254,1588878028,,[],,CONFIRMED,4099696.0,
2735,4100111.0,1855139,269215.0,1459961.0,1587657309,1587667811,,[],,REGISTERED,4100111.0,
2736,4100112.0,1855139,269215.0,1461782.0,1587657309,1590087630,,[],,REGISTERED,4100112.0,
2737,4100165.0,780546,269215.0,1459961.0,1587657624,1587667811,,[],,REGISTERED,4100165.0,
2738,4100367.0,1855205,269215.0,1461781.0,1587658589,1589810002,,[],,REGISTERED,4100367.0,False
2739,4100368.0,1855205,269215.0,1461782.0,1587658590,1590087630,,[],,REGISTERED,4100368.0,
2740,4100378.0,1855211,269215.0,1459961.0,1587658669,1587667811,,[],,REGISTERED,4100378.0,
2741,4100379.0,1855211,269215.0,1461780.0,1587658670,1588878028,,[],,REGISTERED,4100379.0,
2742,4100551.0,1855273,269215.0,1459961.0,1587659661,1587701780,Positive,[],,REGISTERED,4100551.0,True
2743,4100552.0,1855273,269215.0,1461780.0,1587659661,1588912019,,[],,REGISTERED,4100552.0,True
2744,4100902.0,718504,269215.0,1461780.0,1587661281,1588878028,,[],,REGISTERED,4100902.0,
2745,4100903.0,718504,269215.0,1459961.0,1587661281,1587667812,,[],,REGISTERED,4100903.0,
2746,4100916.0,653674,269215.0,1459961.0,1587661337,1587667812,,[],,REGISTERED,4100916.0,
2747,4100917.0,653674,269215.0,1461780.0,1587661337,1588878028,,[],,REGISTERED,4100917.0,
2748,4100974.0,1855406,269215.0,1461780.0,1587661594,1588919342,Positive,[],,REGISTERED,4100974.0,True
2749,4101024.0,1855406,269215.0,1459961.0,1587661773,1587671405,Positive,[],,REGISTERED,4101024.0,True
2750,4101705.0,1855629,269215.0,1461780.0,1587664984,1588912042,,[],,CONFIRMED,4101705.0,True
2751,4104806.0,1856667,269215.0,1461780.0,1587676566,1588878029,,[],,CONFIRMED,4104806.0,
2752,4105551.0,1760794,269215.0,1461780.0,1587679092,1588912018,,[],,CONFIRMED,4105551.0,True
2753,4107243.0,703538,269215.0,1461780.0,1587683282,1588878029,,[],,REGISTERED,4107243.0,
2754,4112648.0,1199030,269215.0,1461780.0,1587698424,1588878029,,[],,REGISTERED,4112648.0,
2755,4112649.0,1199030,269215.0,1461781.0,1587698425,1589516807,,[],,CONFIRMED,4112649.0,False
2756,4117558.0,1861639,269215.0,1461780.0,1587747030,1588878029,,[],,REGISTERED,4117558.0,
2757,4118261.0,1531139,269215.0,1461780.0,1587749911,1588888461,Positive,[],Great training- super informative and I feel like it'll be easier to get started having seen it done.,REGISTERED,4118261.0,True
2758,4129991.0,1436001,269215.0,1461781.0,1587837300,1589482834,,[],,REGISTERED,4129991.0,
2759,4129992.0,1436001,269215.0,1461782.0,1587837300,1590087632,,[],,REGISTERED,4129992.0,
2760,4130563.0,549433,269215.0,1461780.0,1587839241,1588878030,,[],,REGISTERED,4130563.0,
2761,4131118.0,189427,269215.0,1461780.0,1587841582,1588899639,Positive,[],,CONFIRMED,4131118.0,True
2762,4136066.0,638746,269215.0,1461780.0,1587856830,1588878030,,[],,CONFIRMED,4136066.0,
2763,4138151.0,638746,269215.0,1461781.0,1587870650,1589486436,Positive,[],,REGISTERED,4138151.0,True
2764,4138152.0,638746,269215.0,1461784.0,1587870650,1591332762,,[],,REGISTERED,4138152.0,False
2765,4138153.0,638746,269215.0,1461783.0,1587870650,1590727071,,[],,REGISTERED,4138153.0,False
2766,4138154.0,638746,269215.0,1461782.0,1587870650,1590213843,Positive,[],IT WAS OK,CONFIRMED,4138154.0,True
2767,4139769.0,467354,269215.0,1461780.0,1587910061,1588899657,Positive,[],,CONFIRMED,4139769.0,True
2768,4143538.0,893700,269215.0,1461780.0,1587929733,1588777625,,[],,CANCELLED,4143538.0,
2769,4145805.0,187589,269215.0,1461780.0,1587939907,1588878030,,[],,REGISTERED,4145805.0,
2770,4146871.0,382797,269215.0,1461780.0,1587944861,1588878033,,[],,REGISTERED,4146871.0,
2771,4146965.0,1871107,269215.0,1461780.0,1587945404,1588912080,,[],,REGISTERED,4146965.0,False
2772,4148552.0,1612357,269215.0,1461780.0,1587955417,1588878031,,[],,REGISTERED,4148552.0,
2773,4156213.0,577601,269215.0,1461780.0,1588014106,1588912055,Positive,[],,CONFIRMED,4156213.0,True
2774,4158329.0,1875187,269215.0,1461780.0,1588020255,1588912036,,[],,REGISTERED,4158329.0,False
2775,4165878.0,189014,269215.0,1461780.0,1588091511,1588878032,,[],,CONFIRMED,4165878.0,
2776,4173999.0,736803,269215.0,1461780.0,1588117964,1588878033,,[],,REGISTERED,4173999.0,
2777,4181527.0,850956,269215.0,1461780.0,1588182214,1588878034,,[],,CONFIRMED,4181527.0,
2778,4185508.0,88444,269215.0,1461780.0,1588197348,1588878034,,[],,REGISTERED,4185508.0,
2779,4185726.0,1772468,269215.0,1461780.0,1588198053,1588912030,,[],,REGISTERED,4185726.0,True
2780,4186280.0,721293,269215.0,1461780.0,1588199865,1588878034,,[],,REGISTERED,4186280.0,
2781,4187262.0,1885000,269215.0,1461780.0,1588203658,1588878034,,[],,REGISTERED,4187262.0,
2782,4189105.0,278021,269215.0,1461780.0,1588213990,1588878035,,[],,CONFIRMED,4189105.0,
2783,4189106.0,278021,269215.0,1461781.0,1588213990,1589482835,,[],,REGISTERED,4189106.0,
2784,4190643.0,865699,269215.0,1461780.0,1588251278,1588878035,,[],,CONFIRMED,4190643.0,
2785,4193067.0,871823,269215.0,1461780.0,1588266238,1588878035,,[],,REGISTERED,4193067.0,
2786,4193068.0,871823,269215.0,1461781.0,1588266238,1589482835,,[],,REGISTERED,4193068.0,
2787,4196496.0,1887560,269215.0,1461780.0,1588277746,1588789487,,[],,CANCELLED,4196496.0,
2788,4197903.0,1888067,269215.0,1461780.0,1588281564,1588878037,,[],,CONFIRMED,4197903.0,
2789,4198899.0,243886,269215.0,1461780.0,1588284320,1588878036,,[],,REGISTERED,4198899.0,
2790,4202919.0,1877441,269215.0,1461780.0,1588295296,1588878037,,[],,CONFIRMED,4202919.0,
2791,4203458.0,1886409,269215.0,1461780.0,1588298249,1588878036,,[],,CONFIRMED,4203458.0,
2792,4204008.0,480614,269215.0,1461780.0,1588302763,1588878036,,[],,REGISTERED,4204008.0,
2793,4204067.0,902102,269215.0,1461780.0,1588303281,1588902555,Positive,[],i enjoyed learning about the different aspects of the texting team and the different aspects of texting scripts and responses.,REGISTERED,4204067.0,True
2794,4205682.0,1875329,269215.0,1461781.0,1588342506,1589483065,Positive,[],i wish to help out progressives in the state of tx and have found that the wfp is the political base identify with the most,CONFIRMED,4205682.0,True
2795,4206724.0,1017132,269215.0,1461780.0,1588349934,1588789825,,[],,CANCELLED,4206724.0,
2796,4207049.0,1655623,269215.0,1461780.0,1588351315,1588912024,,[],,REGISTERED,4207049.0,False
2797,4207050.0,1655623,269215.0,1461781.0,1588351315,1589515878,,[],,CONFIRMED,4207050.0,False
2798,4207725.0,426744,269215.0,1461780.0,1588353561,1588878037,,[],,REGISTERED,4207725.0,
2799,4212931.0,1892739,269215.0,1461780.0,1588377984,1588878037,,[],,REGISTERED,4212931.0,
2800,4213865.0,1892990,269215.0,1461780.0,1588384596,1588912068,,[],,CONFIRMED,4213865.0,False
2801,4213872.0,1892990,269215.0,1461781.0,1588384668,1589482836,,[],,CONFIRMED,4213872.0,
2802,4215328.0,50114,269215.0,1461781.0,1588426921,1589388873,,[],,CANCELLED,4215328.0,
2803,4215329.0,50114,269215.0,1461780.0,1588426921,1588779459,,[],,CANCELLED,4215329.0,
2804,4216428.0,1893731,269215.0,1461780.0,1588436529,1588881857,Positive,[],,CONFIRMED,4216428.0,True
2805,4217338.0,1893994,269215.0,1461781.0,1588442607,1589482837,,[],,REGISTERED,4217338.0,
2806,4218621.0,1772753,269215.0,1461781.0,1588450348,1589482837,,[],,REGISTERED,4218621.0,
2807,4219767.0,358762,269215.0,1461781.0,1588459000,1589389146,,[],,CANCELLED,4219767.0,
2808,4219768.0,358762,269215.0,1461782.0,1588459000,1590004255,,[],,CANCELLED,4219768.0,
2809,4220181.0,1894684,269215.0,1461781.0,1588463605,1589482837,,[],,REGISTERED,4220181.0,
2810,4220226.0,1883771,269215.0,1461781.0,1588464229,1589516774,,[],,REGISTERED,4220226.0,False
2811,4221111.0,571453,269215.0,1461781.0,1588476712,1589482838,,[],,REGISTERED,4221111.0,
2812,4227603.0,807926,269215.0,1461781.0,1588576050,1589488497,Positive,[],,CONFIRMED,4227603.0,True
2813,4240182.0,1900833,269215.0,1461781.0,1588698196,1589482847,,[],,REGISTERED,4240182.0,
2814,4240183.0,1900833,269215.0,1461782.0,1588698196,1590087635,,[],,REGISTERED,4240183.0,
2815,4240184.0,1900833,269215.0,1461784.0,1588698196,1591297205,,[],,REGISTERED,4240184.0,
2816,4244186.0,1902369,269215.0,1461781.0,1588710807,1589516009,,[],,REGISTERED,4244186.0,False
2817,4244187.0,1902369,269215.0,1461782.0,1588710807,1590087635,,[],,REGISTERED,4244187.0,
2818,4254815.0,1894810,269215.0,1461780.0,1588782300,1588912045,,[],,REGISTERED,4254815.0,True
2819,4255372.0,1886409,269215.0,1461781.0,1588784644,1589482850,,[],,REGISTERED,4255372.0,
2820,4257068.0,1902369,269215.0,1461780.0,1588791470,1588899837,Positive,[],,REGISTERED,4257068.0,True
2821,4257076.0,1900833,269215.0,1461780.0,1588791503,1588878044,,[],,REGISTERED,4257076.0,
2822,4299234.0,1938152,269215.0,1461780.0,1588866876,1588878048,,[],,REGISTERED,4299234.0,
2823,4304914.0,1892541,269215.0,1461781.0,1588870318,1589482855,,[],,REGISTERED,4304914.0,
2824,4304915.0,1892541,269215.0,1461782.0,1588870318,1590087636,,[],,REGISTERED,4304915.0,
2825,4313041.0,348259,269215.0,1461781.0,1588875546,1589482857,,[],,REGISTERED,4313041.0,
2826,4325389.0,969348,269215.0,1461781.0,1588883811,1589482858,,[],,REGISTERED,4325389.0,
2827,4336964.0,1967108,269215.0,1461781.0,1588891805,1589516206,,[],,REGISTERED,4336964.0,False
2828,4343125.0,241574,269215.0,1461781.0,1588894699,1589482861,,[],,CONFIRMED,4343125.0,
2829,4449539.0,707897,269215.0,1461781.0,1589052706,1589482873,,[],,CONFIRMED,4449539.0,
2830,4454315.0,2050600,269215.0,1461781.0,1589064445,1589490084,Positive,[],No comment,REGISTERED,4454315.0,True
2831,4454316.0,2050600,269215.0,1461782.0,1589064445,1590087637,,[],,REGISTERED,4454316.0,
2832,4466646.0,499206,269215.0,1461781.0,1589209714,1589482878,,[],,REGISTERED,4466646.0,
2833,4491475.0,18748,269215.0,1461781.0,1589361217,1589502652,Positive,[],,REGISTERED,4491475.0,True
2834,4493622.0,1184211,269215.0,1461781.0,1589385007,1589516482,,[],,REGISTERED,4493622.0,False
2835,4493702.0,2064270,269215.0,1461781.0,1589385325,1589482912,,[],,REGISTERED,4493702.0,
2836,4493816.0,2064317,269215.0,1461781.0,1589385861,1589521634,,[],,REGISTERED,4493816.0,False
2837,4493817.0,2064317,269215.0,1461782.0,1589385861,1590122220,,[],,REGISTERED,4493817.0,False
2838,4494380.0,115863,269215.0,1461782.0,1589388408,1590087638,,[],,REGISTERED,4494380.0,
2839,4494381.0,115863,269215.0,1461783.0,1589388408,1590692437,,[],,CONFIRMED,4494381.0,
2840,4494382.0,115863,269215.0,1461784.0,1589388408,1591297206,,[],,CONFIRMED,4494382.0,
2841,4494773.0,2064624,269215.0,1461781.0,1589389911,1589482913,,[],,REGISTERED,4494773.0,
2842,4494867.0,2064633,269215.0,1461781.0,1589390259,1589482914,,[],,REGISTERED,4494867.0,
2843,4495259.0,2064782,269215.0,1461781.0,1589391869,1589482915,,[],,REGISTERED,4495259.0,
2844,4495431.0,558620,269215.0,1461781.0,1589392516,1605722611,Positive,[],,REGISTERED,4495431.0,True
2845,4496342.0,245484,269215.0,1461781.0,1589396030,1589516281,Positive,[],,REGISTERED,4496342.0,True
2846,4497716.0,781051,269215.0,1461781.0,1589400685,1589482920,,[],,REGISTERED,4497716.0,
2847,4497964.0,340985,269215.0,1461781.0,1589401493,1589483383,Negative,[],"i hung around for 15 minutes, but never heard a word or saw a thing. i could see the chat box, but didn't see how to use it to type ""help."" so i left.",REGISTERED,4497964.0,True
2848,4499033.0,1223884,269215.0,1461781.0,1589404815,1589482922,,[],,REGISTERED,4499033.0,
2849,4503395.0,505746,269215.0,1461781.0,1589415193,1589602954,,[],,REGISTERED,4503395.0,False
2850,4503396.0,505746,269215.0,1461782.0,1589415193,1590087639,,[],,REGISTERED,4503396.0,
2851,4508650.0,1763829,269215.0,1461781.0,1589463387,1589482934,,[],,REGISTERED,4508650.0,
2852,4511880.0,1655623,269215.0,1461782.0,1589477864,1590087640,,[],,REGISTERED,4511880.0,
2853,4514282.0,558620,269215.0,1461782.0,1589486186,1590087641,,[],,CONFIRMED,4514282.0,
2854,4514283.0,558620,269215.0,1461783.0,1589486186,1590692440,,[],,REGISTERED,4514283.0,
2855,4531621.0,2077720,269215.0,1461783.0,1589584953,1590596526,,[],,CANCELLED,4531621.0,
2856,4531622.0,2077720,269215.0,1461782.0,1589584953,1590080619,,[],,CANCELLED,4531622.0,
2857,4540451.0,2080326,269215.0,1461782.0,1589659491,1590087646,,[],,CONFIRMED,4540451.0,
2858,4577015.0,1900460,269215.0,1461782.0,1589900343,1590088120,Positive,[],dylan was knowledgeable and very easy to understand. i'm excited to dive into using this program.,CONFIRMED,4577015.0,True
2859,4587508.0,270269,269215.0,1461782.0,1589934166,1590087654,,[],,REGISTERED,4587508.0,
2860,4589292.0,1853221,269215.0,1461782.0,1589942724,1590087656,,[],,REGISTERED,4589292.0,
2861,4598822.0,1894404,269215.0,1461782.0,1590009033,1590087663,,[],,REGISTERED,4598822.0,
2862,4602142.0,2102892,269215.0,1461782.0,1590020044,1590087670,,[],,REGISTERED,4602142.0,
2863,4605585.0,1187106,269215.0,1461782.0,1590026494,1590087674,,[],,REGISTERED,4605585.0,
2864,4606806.0,1883623,269215.0,1461782.0,1590030463,1590121434,,[],,REGISTERED,4606806.0,False
2865,4607641.0,183416,269215.0,1461782.0,1590035854,1590087691,,[],,REGISTERED,4607641.0,
2866,4608882.0,2102920,269215.0,1461782.0,1590063218,1590121469,,[],,REGISTERED,4608882.0,False
2867,4610629.0,652407,269215.0,1461782.0,1590076370,1590087725,,[],,REGISTERED,4610629.0,
2868,4610719.0,2086860,269215.0,1461782.0,1590076762,1590087727,,[],,REGISTERED,4610719.0,
2869,4611565.0,558620,269215.0,1461784.0,1590080430,1591297214,,[],,REGISTERED,4611565.0,
2870,4611566.0,558620,269215.0,1461785.0,1590080430,1591902034,,[],,REGISTERED,4611566.0,
2871,4611582.0,652407,269215.0,1461783.0,1590080517,1590727071,,[],,REGISTERED,4611582.0,False
2872,4611717.0,2106028,269215.0,1461782.0,1590081230,1590122091,,[],,REGISTERED,4611717.0,False
2873,4611718.0,2106028,269215.0,1461783.0,1590081230,1590726592,Positive,[],,CONFIRMED,4611718.0,True
2874,4642067.0,2114668,269215.0,1461783.0,1590253078,1590692812,Negative,"[{'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",it wasn't user friendly as to how to log into meeting.,CONFIRMED,4642067.0,True
2875,4642068.0,2114668,269215.0,1461784.0,1590253078,1591297218,,"[{'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,CONFIRMED,4642068.0,
2876,4649725.0,2116419,269215.0,1461783.0,1590335807,1590726592,,[],,REGISTERED,4649725.0,False
2877,4649726.0,2116419,269215.0,1461784.0,1590335807,1591297219,,[],,REGISTERED,4649726.0,
2878,4651813.0,1053149,269215.0,1461783.0,1590351858,1590726548,,[],,REGISTERED,4651813.0,False
2879,4654636.0,608531,269215.0,1461783.0,1590404805,1590726548,,[],,REGISTERED,4654636.0,False
2880,4654637.0,608531,269215.0,1461784.0,1590404805,1591297220,,"[{'text_value': 'Yes we can Working Families', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,CONFIRMED,4654637.0,
2881,4654638.0,608531,269215.0,1461785.0,1590404805,1591902034,,"[{'text_value': 'Yes we can Working Families', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,CONFIRMED,4654638.0,
2882,4654639.0,608531,269215.0,1461786.0,1590404805,1592506855,,"[{'text_value': 'Yes we can Working Families', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,4654639.0,
2883,4654640.0,608531,269215.0,1461787.0,1590404805,1593111647,,"[{'text_value': 'Yes we can Working Families', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,CONFIRMED,4654640.0,
2884,4654834.0,787950,269215.0,1461783.0,1590412132,1590726798,,[],,REGISTERED,4654834.0,True
2885,4654835.0,787950,269215.0,1461784.0,1590412132,1591332135,Positive,[],,REGISTERED,4654835.0,True
2886,4660817.0,1189509,269215.0,1461783.0,1590480971,1590726847,,[],,CONFIRMED,4660817.0,True
2887,4672804.0,2121638,269215.0,1461783.0,1590536033,1590692616,Positive,"[{'text_value': 'Demond Meeks', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",i volunteered on behalf of the demond meeks campaign and i learned a lot from dylan about how to get started with building a text campaign that i will pass along to the campaign staff.,CONFIRMED,4672804.0,True
2888,4672946.0,2121676,269215.0,1461783.0,1590536476,1590692499,,"[{'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,4672946.0,
2889,4672947.0,2121676,269215.0,1461784.0,1590536477,1590538480,,"[{'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,CANCELLED,4672947.0,
2890,4698233.0,2128163,269215.0,1461783.0,1590620790,1590692505,,[],,REGISTERED,4698233.0,
2891,4714163.0,69568,269215.0,1461784.0,1590685270,1591297232,,[],,REGISTERED,4714163.0,
2892,4726794.0,2136072,269215.0,1461784.0,1590705307,1591297233,,"[{'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,4726794.0,
2893,4726795.0,2136072,269215.0,1461785.0,1590705307,1591902034,,"[{'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,4726795.0,
2894,4732421.0,107086,269215.0,1461784.0,1590715687,1591297233,,[],,REGISTERED,4732421.0,
2895,4736661.0,2105081,269215.0,1461784.0,1590724827,1591297234,,[],,REGISTERED,4736661.0,
2896,4736870.0,1384631,269215.0,1461784.0,1590725459,1591297234,,[],,REGISTERED,4736870.0,
2897,4738799.0,2105335,269215.0,1461784.0,1590750425,1591297235,,[],,REGISTERED,4738799.0,
2898,4754173.0,1753047,269215.0,1461784.0,1590788646,1591333006,,[],,REGISTERED,4754173.0,False
2899,4758845.0,2141975,269215.0,1461784.0,1590802850,1591331789,,[],,REGISTERED,4758845.0,False
2900,4767023.0,155000,269215.0,1461784.0,1590864676,1591461944,Positive,[],I'd like to be involved as much as possible. I support your mission and in these times there's no room for hesitation.,CONFIRMED,4767023.0,True
2901,4767326.0,2149382,269215.0,1461784.0,1590865476,1591297239,,[],,REGISTERED,4767326.0,
2902,4767380.0,35355,269215.0,1461784.0,1590865619,1591297239,,[],,REGISTERED,4767380.0,
2903,4767906.0,1226105,269215.0,1461784.0,1590867091,1591297240,,[],,CONFIRMED,4767906.0,
2904,4768381.0,1242952,269215.0,1461784.0,1590868723,1591297240,,[],,REGISTERED,4768381.0,
2905,4770761.0,2149557,269215.0,1461784.0,1590877534,1591297242,,[],,CONFIRMED,4770761.0,
2906,4782202.0,1809927,269215.0,1461784.0,1590963583,1591297252,,[],,CONFIRMED,4782202.0,
2907,4782489.0,1744236,269215.0,1461784.0,1590964844,1591297253,,[],,REGISTERED,4782489.0,
2908,4790364.0,2140854,269215.0,1461784.0,1591027046,1591297263,,[],,REGISTERED,4790364.0,
2909,4791187.0,1858,269215.0,1461784.0,1591029224,1591297266,,"[{'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,4791187.0,
2910,4802095.0,1886643,269215.0,1461784.0,1591056149,1591297281,,[],,CONFIRMED,4802095.0,
2911,4870942.0,2109101,269215.0,1461784.0,1591214132,1591297328,,[],,REGISTERED,4870942.0,
2912,4875737.0,608531,269215.0,1461788.0,1591223095,1593716457,,"[{'text_value': 'Yes we can Working Families', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,4875737.0,
2913,4887659.0,2110462,269215.0,1461784.0,1591245400,1591298751,Positive,"[{'text_value': 'Not great', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","i want to make the world a better place, have to start somewhere.",REGISTERED,4887659.0,True
2914,4887660.0,2110462,269215.0,1461785.0,1591245400,1591902035,,"[{'text_value': 'Not great', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,4887660.0,
2915,4903824.0,2149303,269215.0,1461784.0,1591290447,1591297392,,"[{'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,CONFIRMED,4903824.0,
2916,4925256.0,54,269215.0,1461785.0,1591319832,1591319907,,[],,CANCELLED,4925256.0,
2917,4963096.0,1938131,269215.0,1461785.0,1591469035,1591902035,,[],,REGISTERED,4963096.0,
2918,4995354.0,610667,269215.0,1461785.0,1591669026,1591902036,,[],,CONFIRMED,4995354.0,
2919,5027359.0,2218871,269215.0,1461785.0,1591834518,1591902039,,[],,REGISTERED,5027359.0,
2920,5027407.0,2210677,269215.0,1461785.0,1591834603,1591937429,,[],,REGISTERED,5027407.0,False
2921,5029070.0,2209042,269215.0,1461785.0,1591839187,1591943857,,[],,REGISTERED,5029070.0,False
2922,5032240.0,2212226,269215.0,1461785.0,1591861799,1591936059,,[],,REGISTERED,5032240.0,False
2923,5037440.0,1048056,269215.0,1461785.0,1591897424,1591902043,,"[{'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,5037440.0,
2924,5043770.0,1049340,269215.0,1461786.0,1591910905,1592506882,,"[{'text_value': 'Bowman for Congress', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,5043770.0,
2925,5043771.0,1049340,269215.0,1461788.0,1591910905,1593716449,,"[{'text_value': 'Bowman for Congress', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,5043771.0,
2926,5046172.0,1799151,269215.0,1461786.0,1591916810,1592340328,,[],,CANCELLED,5046172.0,
